Stage ID,RDD ID,Name,Scope,Parent IDs,Use ExternalBlockStore,Deserialized,Use Memory,Use Disk,Replication,Number of Partitions,ExternalBlockStore Size,RddID,Memory Size,Number of Cached Partitions,Use Memory,Use Disk,Disk Size,Memory,Disk,
270,108,VertexRDD,187 zipPartitions ,98 107,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
3,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
6,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
8,42,ReplicatedVertexView.updateVertices - shippedVerts true false (broadcast),30 mapPartitions ,40,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
8,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
19,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
32,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
46,70,GraphImpl.aggregateMessages - preAgg,116 mapPartitions ,68,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
47,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
64,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
83,95,ShuffledRDD,163 partitionBy ,94,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
83,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,95,ShuffledRDD,163 partitionBy ,94,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,95,ShuffledRDD,163 partitionBy ,94,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,120,VertexRDD,210 zipPartitions ,110 119,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,95,ShuffledRDD,163 partitionBy ,94,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,120,VertexRDD,210 zipPartitions ,110 119,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,95,ShuffledRDD,163 partitionBy ,94,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,120,VertexRDD,210 zipPartitions ,110 119,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,162,ReplicatedVertexView.updateVertices - shippedVerts true false (broadcast),282 mapPartitions ,160,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,95,ShuffledRDD,163 partitionBy ,94,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,120,VertexRDD,210 zipPartitions ,110 119,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,95,ShuffledRDD,163 partitionBy ,94,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,120,VertexRDD,210 zipPartitions ,110 119,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,14,VertexRDD; GraphOps.outDegrees,13 zipPartitions ,9 13,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,95,ShuffledRDD,163 partitionBy ,94,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,120,VertexRDD,210 zipPartitions ,110 119,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
83,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,107,ShuffledRDD,186 partitionBy ,106,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,107,ShuffledRDD,186 partitionBy ,106,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,107,ShuffledRDD,186 partitionBy ,106,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,136,VertexRDD,235 zipPartitions ,122 134,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,107,ShuffledRDD,186 partitionBy ,106,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,107,ShuffledRDD,186 partitionBy ,106,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,107,ShuffledRDD,186 partitionBy ,106,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,107,ShuffledRDD,186 partitionBy ,106,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
19,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
32,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
47,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
63,82,GraphImpl.aggregateMessages - preAgg,139 mapPartitions ,80,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
64,48,VertexRDD,72 zipPartitions ,38 47,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
0,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
4,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
5,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
7,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
7,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
9,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
9,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
18,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
18,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
19,54,ReplicatedVertexView.updateVertices - shippedVerts true false (broadcast),75 mapPartitions ,52,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
20,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
20,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
31,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
31,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
33,69,EdgeRDDImpl,null,68,false,true,true,true,1,1200,0,null,null,null,null,null,null,true,true,
33,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
33,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
46,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
46,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
48,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
48,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
63,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
63,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
65,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
65,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
82,94,GraphImpl.aggregateMessages - preAgg,162 mapPartitions ,92,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
82,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
82,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
84,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
84,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
103,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
103,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
105,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
105,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
126,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
126,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,119,ShuffledRDD,209 partitionBy ,118,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
128,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
128,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
151,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
151,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,119,ShuffledRDD,209 partitionBy ,118,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
153,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
153,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
178,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
178,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,119,ShuffledRDD,209 partitionBy ,118,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
180,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
180,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
207,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
207,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,119,ShuffledRDD,209 partitionBy ,118,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,160,VertexRDD,281 zipPartitions ,146 158,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
209,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
209,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
238,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
238,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,119,ShuffledRDD,209 partitionBy ,118,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
240,2,CoalescedRDD,1 coalesce ,1,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
240,18,EdgeRDD,15 mapPartitions ,3,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,119,ShuffledRDD,209 partitionBy ,118,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
